f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8175889026485657,-0.5758023847344801;256,0,0.6896492088971051,0.7241436105273573;320,0,0.9271625648851709,-0.37465928291656037;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.561705998492698,-0.8273369152028218;256,64,0,1;320,64,-0.4550500495688086,-0.890465862561516;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.44791015686554364,-0.8940785711427627;256,128,-0.9951576988653584,-0.09829117147030456;320,128,-0.8543437038225661,-0.5197084141504154;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.5093996475165325,0.8605300686844314;256,192,-0.9999885953199557,0.004775900964408183;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,-0.9787887684515504,0.20487202530628068;192,256,0.10704878334247907,0.9942537694094477;256,256,0.13681332809462876,0.9905968469845194;320,256,1.6297560481775307e-17,1.0;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.7004658578889181,-0.7136859126618249;256,320,0.49343930269225195,-0.8697802334834841;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.9417036123781574,-0.336443615534504;256,384,-0.4350259336829414,-0.9004179235351133;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.9871595145542348,0.15973757486905674;256,448,-0.5363683975568033,-0.8439839702875565;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.7820811033720938,-0.6231766585393651;256,0,0.9996047455471496,0.028113211833907144;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.4297253450859591,-0.9029596490379586;256,64,-0.4640161059106518,-0.8858267626661066;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.6627526013373168,0.7488384267788477;256,128,-0.7336263781007747,-0.6795530423408751;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.0647372150314601,0.9979023464197138;256,192,0.5879372039679159,0.8089065732149722;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.42046753711792095,0.9073075830334438;256,256,-0.7448115225777224,0.6672749027465777;320,256,-1.9601971579174717e-17,1.0;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.5969782828310118,-0.8022573962439589;256,320,0.5541315529641991,-0.8324291092996958;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.26587019212763535,0.9640088386202765;256,384,-0.43591801558205573,-0.8999863797252726;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.6068949419478467,-0.7947820641145092;256,448,-0.8389625516334898,-0.544189155493404;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9441805757841476,-0.32942835383724256;256,0,0.9900883285170261,-0.14044608123533264;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,0.5957340300971156,0.8031817760533719;256,64,-0.5050501421309563,-0.8630900033794279;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.8200842871110906,-0.5722427474712933;192,128,0.1732330421959594,0.9848808623846507;256,128,-0.8075305427598637,-0.589825756058482;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.9968051118210862,0.07987220447284253;192,192,-0.4416348467798261,0.8971948852449838;256,192,0,1;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,-0.9664713094473019,0.2567746249441672;192,256,0.43940893359390826,0.898287141774758;256,256,-0.5762020802061958,0.8173072633753188;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.5945211059107047,-0.8040800051156057;192,320,-0.1538582244446579,0.9880929342783186;256,320,1.0,0.0;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.14338215654725883,0.9896673972521564;256,384,-0.7001020061203661,0.7140428425705555;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.25162221802412515,0.9678255314862384;256,448,-0.9799001531166585,-0.199488570905576;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8917169266945217,-0.45259355126479317;256,0,0.9988822574664543,-0.047267702701954135;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.6012674736893487,-0.7990478240275911;256,64,-0.43959055496448535,-0.8981982765436681;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.9704576634411313,0.24127147255400916;256,128,-0.782073555293708,-0.6231861311921659;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.9503316850669493,0.31123895700540544;256,192,-0.8,0.6;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.431344159120056,0.9021874618908267;256,256,-0.5878241526908906,0.80898873015218;320,256,-0.20745149726835332,0.9782453047580236;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.47776112657765935,-0.8784897870386689;256,320,0.9147610762235816,0.403995264113671;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.4206472859602972,0.9072242615881897;256,384,-0.44612174355432876,-0.894972284446868;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.5342121001114019,-0.8453504788515622;192,448,-0.33219694580770665,0.9432100451098004;256,448,-0.9230769230769231,-0.38461538461538464;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9860085775170372,-0.16669458618332153;256,0,0.9795406841881495,0.20124623728212135;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,0.43624202057570316,-0.8998293724279219;256,64,-0.510962003530108,-0.8596032985909825;320,64,-0.7487952707306457,-0.6628013597839244;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.7630341487956634,-0.6463581729750753;256,128,-0.9415837621242511,-0.3367788872597891;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.5636859464242183,0.8259891971471741;256,192,-0.9797005449462276,-0.20046656138135602;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.9589979815679274,-0.28341289905126266;256,256,0.36767898369855,0.9299527756539047;320,256,-0.12921719795746117,0.9916163147871371;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.4459982594446704,-0.8950338276134173;256,320,0.9995715762094567,0.029268823586583483;320,320,-0.7418383121387102,-0.6705787937619184;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.45135997266862427,-0.8923419608382085;256,384,-0.5345238760506051,-0.8451533742060298;320,384,-0.765314469729668,-0.6436565562645946;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.6177296668168747,-0.7863905255878361;256,448,-0.9813828087656132,-0.19206192402273772;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.7576893023677099,-0.6526154465514381;256,0,0.1415756318456398,0.9899274420216403;320,0,0.830630099546901,-0.5568246023001366;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.5829567562672859,-0.812503181730585;256,64,-0.887833789321645,-0.4601642777734586;320,64,-0.7762253083815223,-0.6304556055964692;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.45131863433598335,-0.8923628691855702;256,128,-0.9111502778579571,-0.41207423015685857;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.8350271231870408,0.5502087817746775;256,192,-0.8697643765686236,-0.49346725246179557;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.27304179257599115,0.9620021722984253;256,256,0.4689360969932109,0.8832320968673941;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.9259116474480799,-0.3777401502620322;256,320,0.9999967755831201,0.002539453359100798;320,320,0.8852398473866905,-0.46513483270852657;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.9469428876685444,-0.321401878485423;256,384,0,1;320,384,-0.5983237799365196,-0.801254425486983;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.823047018912445,-0.5679732429079185;256,448,-0.9221170079705254,0.386911131413256;320,448,-0.9939659802851337,0.1096887871927357;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.5660121450850674,-0.8243969017507287;256,0,0.7468536651920629,0.6649884230489898;320,0,0.6896551724137935,-0.7241379310344824;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.5007976276666154,-0.8655644032210948;256,64,-0.42894301685167147,-0.9033315494845658;320,64,-0.3243243243243245,-0.9459459459459458;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.5118822997024608,-0.8590555926430606;256,128,-0.6804175536244952,-0.7328246398147767;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.6417568503132962,0.7669081725186906;256,192,-0.9906002779241687,-0.13678848407873961;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.7324388172035821,-0.6808328569138079;256,256,0,1;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.9541396969916721,0.2993617187027091;256,320,0.7843200517835426,0.6203563946396146;320,320,-0.5280290751323994,0.8492262924655729;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.46918493152919727,-0.8830999377340837;256,384,-0.9818392644085787,-0.18971467751763677;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.7228576887801078,-0.6909969332576527;256,448,-0.9656615631482885,0.25980328223100646;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9498535044384119,-0.31269525117287594;256,0,0.983032626528869,-0.18343079125314005;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.5686307261014782,-0.8225929110643403;256,64,-0.4484161822779438,-0.8938248863570951;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.56224968153315,-0.8269675299646724;256,128,-0.5288909749479784,-0.8486897764310448;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.7532445247571243,0.657740591664688;256,192,-0.8599127425174664,-0.5104410595319397;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.036038614554658926,0.9993503981392015;256,256,0.4835697846447225,0.8753058113474723;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.8324809248744832,-0.5540537065304453;256,320,0.6777202345024288,-0.7353198513204801;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.46542478408953725,-0.8850874365593535;256,384,-0.444554619781182,-0.8957517457595093;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.7499191923043018,-0.6615294437994907;256,448,-0.9926483783651265,-0.12103386686826324;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9723617379376776,-0.23347944362367193;256,0,0.9956143983346551,-0.0935519632542414;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.6914992672631108,-0.7223771614430933;192,64,-0.5687908830215204,-0.822482176944643;256,64,-0.48503061647179735,-0.8744971704270907;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.4326011939813115,-0.9015853852885725;192,128,-0.5283018867924529,-0.8490566037735848;256,128,-0.5959602024618326,-0.8030139706640549;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.5155238999494176,-0.8568752001201475;192,192,-0.052025707304998295,0.9986457458876068;256,192,-0.898758231011034,-0.43844457139975723;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.13137247678607122,0.9913330784065936;192,256,-0.16116060461066603,0.9869281937008004;256,256,0.861565797403131,0.5076459167028798;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-1.0070996650203782e-15,1.0;256,320,0.7238200586762727,-0.6899887844435424;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.6100667133114563,-0.7923500522555402;256,384,-0.4277874083446529,-0.9038793798188811;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.897120191006813,-0.441786558066109;256,448,-0.9987887712136722,0.049203561837358446;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,-0.5027701334264081,-0.8644201483852583;192,0,0.3654894752541203,0.9308154723028985;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.4235641522798259,-0.9058661098106455;192,64,-0.21670143065734337,0.9762379269169276;256,64,0.7090229332529862,-0.7051854225105135;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.44423420156203036,-0.8959106954169849;192,128,0,1;256,128,-0.9578872736213886,0.28714451245702594;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.44770712720066397,-0.8941802549003911;192,192,-0.9996513968658826,-0.02640236247174794;256,192,-0.7425885307229187,-0.6697479182787929;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,-0.5345253502360122,0.8451524418441139;192,256,-0.4973221289820422,0.8675659629243008;256,256,0.009947285702231414,0.9999505245296681;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.41603603956025703,0.9093481257400909;192,320,0.9772406615867422,-0.21213365914325444;256,320,-0.007784499204427327,0.9999697003270329;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.44832342860685803,-0.8938714132145582;192,384,-1.0070996650203782e-15,1.0;256,384,0,1;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0.8802462305067298,-0.4745172006141538;192,448,-0.7525318673621652,0.6585558356012134;256,448,0,1;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9180054563215598,-0.39656775229945856;256,0,0.6492715886407108,-0.7605566410097064;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.42607766988847845,-0.9046865861846327;256,64,-0.553653224164515,-0.8327473250465818;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.4216524273533989,-0.906757536779809;256,128,-0.7261123135463742,-0.6875761107807136;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.4844288764591253,0.874830648555793;256,192,-0.9369606987615152,-0.34943475639428456;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.017974226353372032,0.9998384505443856;256,256,-0.7390582924317098,0.6736414776332623;320,256,-0.2953893840424996,0.9553769474898339;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.778906661369178,-0.627139867074898;256,320,0.9535111181761726,-0.30135783964321394;320,320,0.9449214786929508,-0.3272971113601939;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.46509705463916995,-0.885259696228157;256,384,0,1;320,384,0.5611471975208027,-0.8277160278226762;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.9008638290423113,-0.4341017870537109;256,448,-0.0612228782321535,0.998124120127838;320,448,-0.7711843645987667,-0.6366118721783286;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,-0.4077479419211701,-0.9130945273404337;192,0,0.8432464499957268,0.5375271384494036;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.7681121133997182,-0.640315376395584;192,64,0.8232176971261322,0.5677258344820567;256,64,0,1;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.46891679457902163,-0.8832423448644974;192,128,-0.4802816429890556,-0.8771143274441099;256,128,0,1;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.8159184860897344,0.5781669517164016;192,192,-0.907625029433546,-0.41978185518880495;256,192,0,1;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,-0.9903028628365242,-0.13892530315887228;192,256,0.26349745345932163,0.9646600914417744;256,256,0.4964324111990298,0.8680753775514644;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.8273142843689859,-0.5617393300090644;192,320,0.7326315946334279,-0.6806254083891378;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-1.0070996650203782e-15,1.0;192,384,-0.4948381188691848,-0.8689851760035994;256,384,0,1;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0.9729760996940509,0.23090584536592496;192,448,-0.9949600928743411,-0.10027169883612513;256,448,0,1;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9940547024323979,0.10888181010635738;256,0,0.9203809477108995,-0.39102290353735875;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.42415866266004626,-0.9055878913117384;256,64,0.714965227548989,-0.6991600127265736;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.612205598848568,-0.7906986181462987;256,128,-0.6055344278278844,-0.7958191105490976;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.5408016141974837,0.8411501733230494;256,192,-0.9683018420031935,-0.24978299136094642;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.222618644457417,0.9749056052459346;256,256,0.0372177310949136,0.9993071802464679;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.8959715795568786,0.4441113921375491;256,320,0.8485480616838619,-0.52911831097833;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.9997833647364667,-0.02081402402778038;256,384,0.5026070959213904,-0.8645149548327469;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.957023900178345,-0.29000905931958243;256,448,-0.9435878991927348,-0.33112214739736356;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.6254529217516799,0.7802619064598033;256,0,0.6823102581525099,-0.7310627275547943;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-1.0070996650203782e-15,1.0;256,64,0.544509853894135,-0.8387544450029387;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-1.0070996650203782e-15,1.0;256,128,-0.4647266668950481,-0.8854541914049642;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.4067301203378378,0.9135483617247464;256,192,-0.8400433148345615,-0.5425193353252601;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,-0.8746250517952529,0.48479997810659137;192,256,0.33924137830327183,0.9406993607135579;256,256,-0.09984221792019793,0.9950032821658307;320,256,-0.32035353701513963,0.9472980583332206;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-1.0070996650203782e-15,1.0;256,320,0.45459526956558904,-0.8906981199534383;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.49150482244068777,-0.8708748529596821;256,384,0.8123029087876944,0.5832357879751986;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.9902081019083607,-0.13959912218578485;256,448,-0.9524909126584346,-0.30456700626151634;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.858831308262234,-0.5122585128122124;256,0,0.8912503624776495,-0.453511622104063;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.5412702929938316,-0.8408486605343269;256,64,-0.9861949338909632,-0.16558850312687315;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.5999999999999999,-0.8;192,128,-0.4402783946691721,-0.897861311777903;256,128,-0.7692709429964929,-0.6389226997542712;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.45019146509515817,-0.8929320493494872;192,192,0.5969999220853901,0.8022412935208696;256,192,-0.9219495001516942,-0.38731010723971715;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.18348195618061586,0.9830230779366955;192,256,-0.6467924420283967,0.7626660717082825;256,256,-0.16343138506649935,0.986554703184393;320,256,-0.11108294845357428,0.9938111382767152;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.5696109151008645,-0.8219144757199229;192,320,0.9849276277062005,0.17296695690517383;256,320,0.789215572641215,-0.6141162592706686;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.431425964328193,-0.9021483455083696;192,384,0,1;256,384,0.6804074636406789,-0.7328340080960069;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0.5593297015227962,-0.8289452846807319;192,448,-0.01166944345397422,0.9999319097265946;256,448,-0.5213322528310035,-0.8533537848736306;320,448,0,1;384,448,0,1;448,448,0,1
f;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.34806958970117186,0.9374686985309205;256,0,0.782623047688801,-0.6224959158310138;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.36482979889539796,-0.9310742278883802;192,64,-0.3185520453721721,-0.9479053720647466;256,64,0.916433910766165,-0.400186065721725;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.644465779584592,-0.7646331531815921;192,128,0.6550921105081388,0.7555490233929183;256,128,-0.7188430284350362,-0.6951724249927824;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.46865645730031347,-0.8833805097638953;192,192,-0.7366533475997223,-0.6762705416252601;256,192,0,1;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,-0.8636511555654921,0.504089953768561;192,256,0.9563142260006695,0.29234072783096815;256,256,0.23423232141072528,0.9721806517343075;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.8385562214701159,-0.5448150726932596;192,320,0.744508017677291,-0.6676135196460827;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.6363079791901703,-0.7714351272912856;192,384,0.6180989816871217,-0.7861002791230539;256,384,0.6294613515650662,-0.7770317927124217;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0.6447199654801402,-0.7644188420697692;192,448,0.3578302095411272,0.9337866678956994;256,448,-0.593712903398231,-0.8046769465682752;320,448,0,1;384,448,0,1;448,448,0,1
